recno,Seq,Name,ID,GaiaDR3,inrj,inrt,Prob,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,GLON,GLAT,pmRA,e_pmRA,pmDE,e_pmDE,Plx,e_Plx,pscol,e_pscol,PlxpmRACor,PlxpmDECor,pmRApmDECor,PlxpscolCor,pmRApscolCor,pmDEpscolCor,Solved,ELAT,nueff,RUWE,FidelityV1,FG,e_FG,FBP,e_FBP,FRP,e_FRP,Gmag,BPmag,RPmag,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,GRVSmag,e_GRVSmag,o_GRVSmag,Vbroad,e_Vbroad,o_Vbroad,VarFlag,NSS,RVS,Mass2.5,Mass16,Mass50,Mass84,Mass97.5,_RA.icrs,_DE.icrs
944991,944990,Stock_2,5361,414295195378680448,0,0,0.22486234425414567,17.77028391,0.03802571,59.9611672,0.04302096,125.39092,-2.81676336,18.92321738,0.04910124,-9.86464187,0.06023152,2.85082905,0.06492142,,,-0.10016,0.1281,-0.36715,,,,31,47.1788817,1.3004292,1.0035515,1.0,3008.07809343,1.94178,694.69827355,4.804118,3459.62237127,8.721731,16.991644,18.23405,15.900324,2.333727,1.242407,1.09132,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.56715433,0.58295229,0.59842992,0.61702842,0.63341184,17.7701159,59.961211
944992,944991,Stock_2,5361,440199551883888384,0,0,0.22413273387946236,46.76186218,0.0277169,52.3154668,0.03001551,142.9544463,-5.20416068,11.50325939,0.03836001,-13.80784565,0.04530322,2.29487222,0.04267715,,,0.23512,0.14896,0.34624,,,,31,33.2939796,1.3590227,1.0175133,1.0,7155.22667214,3.1261985,2218.04074745,7.2246923,7171.27753577,11.809824,16.050808,16.973618,15.108904,1.864714,0.92281,0.941904,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.66211017,0.67400516,0.69335266,0.70818944,0.72984391,46.76177855,52.3155282
944993,944992,Stock_2,5361,442226291114215808,0,0,0.22296962385884664,52.86480541,0.30208075,51.0476201,0.2793253,146.8392861,-4.24225964,9.68307639,0.4233176,-13.72421181,0.3953261,2.11223951,0.43464488,1.2143749,0.08391441,0.21253,0.071204,0.25564,-0.065144,0.077684,-0.18179,95,30.9397412,,0.99496126,0.99951172,213.63539769,0.85630184,35.78854505,4.053108,296.96160623,7.1345115,19.863184,21.454182,18.566145,2.888037,1.590998,1.297039,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.26911344,0.28413282,0.30127244,0.31845671,0.33638583,52.86473696,51.0476811
944994,944993,Stock_2,5361,442704926566883584,0,0,0.22413273387946236,50.73471307,0.07524288,51.3077974,0.07603449,145.5841129,-4.77616286,10.85515013,0.11011559,-14.44456847,0.122562,2.32700194,0.11065338,,,0.23372,0.18445,0.35356,,,,31,31.5731489,1.2781898,1.1188012,1.0,1726.9136113,1.7538683,343.42249286,11.226444,2087.6147013,9.390987,17.59419,18.99897,16.44877,2.550199,1.404779,1.14542,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.50857872,0.5225634,0.53832301,0.5542332,0.57105956,50.73463589,51.3078616
944995,944994,Stock_2,5361,443014262991341184,0,0,0.22413273387946236,50.29769358,0.14125971,52.3078314,0.13765553,144.8099358,-4.08529065,10.01267246,0.18588348,-14.13799946,0.18654068,2.34484399,0.23092796,1.1847007,0.0371506,0.31877,0.19776,0.1885,0.17484,0.025658,0.0036657,95,32.6082403,,1.0718495,1.0,827.44643212,1.4482574,132.52673311,8.615515,1118.68141422,10.925912,18.393017,20.032784,17.12613,2.906654,1.639767,1.266888,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.42467334,0.43948008,0.45775803,0.47316355,0.49003847,50.29762079,52.3078942
944996,944995,Stock_2,5361,443130231408346112,0,0,0.22429501743539465,51.43244138,0.01302869,51.9190937,0.01353552,145.6077534,-4.02727463,9.62505576,0.01990177,-14.04451932,0.02131146,2.16298044,0.01953315,,,-0.022045,0.20595,0.31012,,,,31,32.0300403,1.4289758,1.063161,1.0,40163.03442119,15.901023,15905.19093335,25.169489,34938.61983767,46.537575,14.1778,14.834695,13.389631,1.445064,0.656895,0.788169,10.827231,2.873419,2.0,24.0,5.0,13.05141,0.06704973,20.0,,,,VARIABLE,0,0,0.88554834,0.90774155,0.94202208,0.97012457,1.01214877,51.43237203,51.9191561
944997,944996,Stock_2,5361,444750671029036160,0,0,0.2264459095368248,53.96332325,0.05229687,53.148346,0.04688607,146.1706415,-2.13928851,9.22319631,0.07469955,-15.37742742,0.06873202,2.21724124,0.07491747,,,-0.025243,0.19936,0.13812,,,,31,32.7686151,1.3019123,1.0280163,1.0,2972.86205652,2.0828688,668.37912219,10.394954,3428.42423046,10.918527,17.00443,18.275986,15.910159,2.365827,1.271555,1.094272,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.56590656,0.5814837,0.59719431,0.61579274,0.63188924,53.9632549,53.1484144
944998,944997,Stock_2,5361,445071517968590464,0,0,0.2264459095368248,53.68880955,0.10490078,54.3908763,0.09899056,145.3132049,-1.22514938,9.0954731,0.1499242,-14.72005955,0.14626054,2.22581185,0.13813214,1.2155231,0.0288424,0.0043292,0.055147,0.16512,0.023439,0.10681,-0.094692,95,34.0066265,,1.001009,1.0,854.23110817,1.2381318,145.71973311,8.738954,1108.25376847,9.116897,18.358429,19.929747,17.136297,2.793449,1.571318,1.222132,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.42848136,0.44315967,0.46151486,0.4770787,0.49390221,53.68874012,54.3909417
944999,944998,Stock_2,5361,446097950729411328,0,0,0.22429501743539465,49.21531542,0.05195932,53.0591865,0.05874376,143.8511538,-3.80224113,10.39735886,0.06985874,-13.71532302,0.0815968,2.24071356,0.07916218,,,0.058594,0.15914,0.37837,,,,31,33.5245927,1.3014905,0.93878466,1.0,2640.41557961,2.0594504,614.96058453,6.7296715,2992.91393026,9.850612,17.133186,18.366425,16.05766,2.308765,1.233238,1.075527,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.5522421,0.56718414,0.58453924,0.60100885,0.61783645,49.21523853,53.0592474
945000,944999,Stock_2,5361,446416980900194304,0,0,0.2264459095368248,48.61635151,0.01143426,54.2157425,0.01198398,142.9403391,-3.00408224,10.65938003,0.01637763,-15.27289778,0.01659416,2.32225456,0.01711104,,,-0.050282,-0.046831,0.25544,,,,31,34.7340974,1.5407745,1.0044764,1.0,422459.88722324,134.01779,220568.24548583,156.43565,288253.11882676,124.78869,11.622903,11.979685,11.09846,0.881225,0.356782,0.524443,6.321606,1.832942,1.0,14.0,5.0,10.873196,0.00855827,6.0,62.421448,5.393144,6.0,NOT_AVAILABLE,0,0,1.39211184,1.48818143,1.52833467,1.61637667,1.65437402,48.61627049,54.2158104
945001,945000,Stock_2,5361,446794113389111808,0,0,0.2264459095368248,48.92228675,0.04259602,54.3452288,0.04379264,143.0250436,-2.80033786,10.61778564,0.05660859,-14.49315408,0.06260911,2.3448648,0.06183279,,,0.18232,0.17138,0.30386,,,,31,34.7998094,1.309131,1.0274658,1.0,3478.20059905,2.215652,845.94785656,8.92785,3901.69823836,8.554866,16.83398,18.020184,15.769761,2.250422,1.186203,1.064219,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.58243942,0.59794216,0.61449145,0.63240666,0.64901851,48.92220579,54.3452932
945002,945001,Stock_2,5361,446827785932873984,0,0,0.2264459095368248,49.6209878,0.02234574,54.7328605,0.02397823,143.1642381,-2.25699259,9.77673674,0.03218916,-14.00106742,0.03464601,2.19743401,0.03378034,,,0.17728,0.020879,0.2768,,,,31,35.0392068,1.3930376,0.9757678,1.0,12426.56692132,4.417235,4356.64544775,10.488991,11577.19269492,11.109114,15.451489,16.240662,14.588887,1.651774,0.789173,0.862601,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.72166578,0.72656213,0.75577495,0.76801212,0.80539028,49.62091254,54.7329227
945003,945002,Stock_2,5361,446875786487030144,0,0,0.2264459095368248,50.71815813,0.05545305,55.0146036,0.05653046,143.5438176,-1.67907983,10.27262729,0.06883704,-14.75177547,0.07477921,2.22559223,0.07807164,,,0.034774,0.23435,0.1408,,,,31,35.1104195,1.2918925,1.03016,1.0,2319.83744602,2.2616127,514.18519345,7.903649,2729.40105157,14.922124,17.273724,18.560743,16.157726,2.403017,1.28702,1.115997,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.53722903,0.55337665,0.5707416,0.58638793,0.60267441,50.7180785,55.0146692
945004,945003,Stock_2,5361,446967664424960128,0,0,0.2264459095368248,50.78338998,0.8539824,55.5045732,0.6004063,143.3069585,-1.24851443,10.58790767,1.4449625,-15.62946413,0.9248016,2.2952886,1.1216242,0.8654822,0.2156508,0.43656,0.26529,0.26219,0.0038387,0.15098,-0.012365,95,35.5650199,,1.1132953,0.95654297,104.40363738,0.7729893,58.65185174,15.85385,151.42153224,6.2093835,20.640577,20.917837,19.297426,1.620411,0.27726,1.343151,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.19722644,0.22146428,0.2346249,0.2522515,0.25588291,50.78330689,55.5046426
945005,945004,Stock_2,5361,446989787799315328,0,0,0.22413273387946236,46.84156905,0.14605981,53.1093875,0.16312638,142.5990837,-4.49193694,11.12639547,0.19831035,-13.57255049,0.22554943,2.34414457,0.22804014,1.108622,0.03868396,0.18089,0.052467,0.26919,-0.016183,0.14909,-0.045687,95,34.0284175,,0.9255333,1.0,497.92433521,1.0721395,61.20362562,4.6652994,709.56774932,6.6473722,18.944458,20.8716,17.62041,3.251188,1.927141,1.324047,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.36842225,0.37940429,0.39763311,0.41112779,0.43232254,46.84148668,53.1094478
945006,945005,Stock_2,5361,447199279124851328,0,0,0.22813078649219445,47.1556259,0.11886485,54.1681018,0.12501228,142.2292812,-3.48225914,12.67611559,0.17015839,-16.31648192,0.17747475,2.71398131,0.18975598,,,0.19039,0.091792,0.37539,,,,31,34.9668355,1.2410655,0.9957021,1.0,811.36406206,1.4971904,102.63244418,8.364768,1078.01580459,10.145163,18.414328,20.310331,17.166332,3.143999,1.896004,1.247995,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.42213466,0.43702702,0.45535556,0.47081446,0.48755464,47.15552966,54.1681743
945007,945006,Stock_2,5361,447244290381429120,0,0,0.24485247455620837,48.03368967,0.08813027,54.7714678,0.09519782,142.3626368,-2.70336533,11.93753566,0.12019192,-16.59973532,0.12591982,2.77917562,0.12999661,1.2660844,0.02646623,0.12663,0.088133,0.24891,0.11125,0.03112,0.033633,95,35.369349,,1.13393,1.0,1195.78834078,1.6111894,179.83225099,8.2704935,1586.69239316,9.10879,17.99323,19.701374,16.746664,2.95471,1.708143,1.246567,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.46951685,0.4846091,0.50067559,0.51756652,0.5317712,48.03359769,54.7715416
945008,945007,Stock_2,5361,447397917071811200,0,0,0.2561170683044598,46.07803315,0.02888168,54.8385556,0.02849962,141.3521305,-3.20983948,12.95276876,0.0400861,-16.01399189,0.04184854,2.73190488,0.04198331,,,0.2786,0.11206,0.30503,,,,31,35.808205,1.3306265,1.0031615,1.0,7090.06084823,3.147428,1920.66112952,13.833485,7631.12155284,12.086171,16.060741,17.129915,15.041425,2.08849,1.069174,1.019317,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.66151666,0.67317357,0.6921897,0.70723317,0.72851854,46.07793318,54.8386268
945009,945008,Stock_2,5361,447440106530448640,0,0,0.2264459095368248,47.39914479,0.19188729,54.7980631,0.17953503,142.0337978,-2.86681814,11.74029938,0.26762086,-15.44821047,0.2520299,2.36454022,0.2514753,1.1794267,0.05143153,0.30955,-0.083993,-0.0070465,0.025299,0.02834,0.057354,95,35.5146669,,0.98444724,1.0,433.43204309,1.0700389,72.79216007,8.909311,587.20887875,8.554729,19.095064,20.68333,17.825914,2.857416,1.588266,1.26915,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.35378152,0.36487091,0.38237499,0.39642661,0.41657913,47.39905427,54.7981318
945010,945009,Stock_2,5361,447446742259935104,0,0,0.2264459095368248,47.37100036,0.07966588,54.9891144,0.08313801,141.9232119,-2.7100945,10.93921409,0.10562111,-13.80517394,0.10826004,2.27240901,0.11341786,,,0.1747,-0.0058772,0.19873,,,,31,35.700293,1.2649509,0.9714612,1.0,1322.56082991,1.7277473,248.55560565,9.731954,1676.21651586,10.376887,17.883827,19.349983,16.68707,2.662912,1.466156,1.196756,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.48105866,0.49640649,0.5110108,0.52842328,0.54251411,47.37091562,54.9891758
945011,945010,Stock_2,5361,447510681436122880,0,0,0.24696202858149816,46.97291985,0.663376,55.1874374,0.8078619,141.6262733,-2.6530238,12.09768314,0.88058615,-16.07594318,1.4250536,2.7873962,1.1102697,0.79973626,0.16099195,-0.19496,-0.59306,0.4134,0.010436,0.067802,0.013442,95,35.9632472,,1.0482663,0.99414062,114.71235711,0.8194938,46.83461073,9.012555,175.56928144,6.9062343,20.538342,21.162125,19.136774,2.025351,0.623783,1.401567,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20638116,0.22093436,0.2431167,0.25,0.26579096,46.97282566,55.1875088
945012,945011,Stock_2,5361,447568096555817088,0,0,0.22301474690696252,48.44751796,0.01282267,54.7252973,0.01508584,142.5913146,-2.6197031,11.09179802,0.01746416,-14.01366222,0.02092353,2.27925452,0.01930549,,,0.078989,0.17315,0.32462,,,,31,35.24814,1.4427699,0.9560902,1.0,32405.33637968,8.569758,13405.50317998,16.963741,27312.19773926,21.461466,14.410826,15.020334,13.657004,1.36333,0.609508,0.753821,8.768953,3.093005,2.0,19.0,4.0,13.294441,0.05746566,15.0,,,,NOT_AVAILABLE,0,0,0.85147375,0.8715839,0.90392351,0.93054952,0.97017856,48.4474326,54.7253596
945013,945012,Stock_2,5361,447638366520736768,0,0,0.24956924118761611,48.08069751,0.01200816,55.111494,0.01316859,142.2110537,-2.39772657,12.37134253,0.01742843,-17.15673608,0.01895871,2.79987091,0.01774979,,,0.059969,-0.030071,0.36791,,,,31,35.6818988,1.4260029,1.0331954,1.0,45521.74363868,37.583336,17866.70114212,54.06813,39808.49100848,79.079185,14.04182,14.708431,13.247956,1.460475,0.666612,0.793863,16.837103,2.384451,2.0,22.0,3.0,12.949414,0.03433539,19.0,,,,NOT_AVAILABLE,0,0,0.89750283,0.92975857,0.9645572,0.99476204,1.02902063,48.08060138,55.1115703
945014,945013,Stock_2,5361,447652213495585408,0,0,0.22638788042753213,48.73365515,0.11345404,55.1979145,0.11577167,142.4856779,-2.13060856,11.70796392,0.15678798,-16.09077604,0.17663497,2.70122598,0.17091507,1.2808988,0.03377434,0.073764,0.19464,-0.072035,-0.049179,0.032868,-0.13953,95,35.6423765,,1.2398479,1.0,1174.52801219,2.0975971,596.36024679,66.92375,1993.70179798,70.88922,18.012709,18.39977,16.498745,1.901026,0.387062,1.513964,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.46733327,0.48265526,0.49883761,0.51546521,0.52992956,48.73356398,55.197986
945015,945014,Stock_2,5361,447652213495585664,0,0,0.2281958337463375,48.73350459,0.01296198,55.1971896,0.01340764,142.4859832,-2.1312718,11.85500586,0.01786411,-15.68160152,0.02071959,2.57017017,0.02009811,,,0.034358,0.28002,-0.11421,,,,31,35.6417181,1.4537449,1.0673728,1.0,51320.25327981,18.062757,21878.61945747,35.153934,42278.17054221,42.6676,13.911645,14.488492,13.182605,1.305887,0.576847,0.72904,22.246004,5.390407,2.0,10.0,4.0,12.798278,0.0496159,6.0,,,,VARIABLE,0,0,0.91749495,0.95071581,0.98711431,1.01782664,1.05410039,48.73341228,55.1972593
945016,945015,Stock_2,5361,447658600108886144,0,0,0.2264459095368248,48.82440009,0.14597715,55.3786438,0.16145985,142.435287,-1.94950834,11.11194298,0.20135887,-15.2725043,0.24256214,2.28848919,0.22085135,1.1791052,0.04336811,0.21426,0.12582,0.30534,0.15272,0.11244,-0.03335,95,35.7967441,,1.0039935,1.0,532.51154956,1.147783,70.84375775,5.57733,727.80871841,7.860364,18.871544,20.712788,17.592852,3.119936,1.841244,1.278692,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.3768303,0.38657239,0.40550578,0.41911257,0.44165889,48.82431316,55.3787117
945017,945016,Stock_2,5361,447670424156418944,0,0,0.2492713472168751,48.62946466,0.02127052,55.4550774,0.02338986,142.3009387,-1.94203329,12.11047609,0.02850251,-16.81177749,0.03335917,2.74490576,0.03325427,,,0.17458,0.23373,0.18821,,,,31,35.9048804,1.3689798,1.035354,1.0,12568.68168664,16.704212,4081.56394921,23.659582,12385.64051737,42.485195,15.439142,16.311476,14.515599,1.795876,0.872333,0.923543,,,,,,,,,,,,VARIABLE,0,0,0.72301794,0.72776777,0.75743987,0.76940989,0.80715745,48.62936974,55.4551521
945018,945017,Stock_2,5361,447691241858093568,0,0,0.2325472963796737,49.70933671,0.10926009,55.3015576,0.11815219,142.9035071,-1.7489722,10.9977087,0.1433114,-16.22989836,0.15149276,2.54620861,0.16260785,1.1962166,0.03188952,0.13968,0.098433,0.096977,0.1372,0.05754,0.015471,95,35.5628841,,1.0830818,1.0,963.62902586,1.2325695,148.69493961,9.63912,1301.96223508,8.537767,18.227592,19.907803,16.9614,2.946404,1.68021,1.266193,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.44276145,0.45726477,0.47563993,0.49195627,0.50714933,49.70925084,55.3016297
945019,945018,Stock_2,5361,447755876825497856,0,0,0.2325472963796737,50.43060275,0.0144098,56.1931147,0.01543019,142.7656132,-0.77910306,11.03130909,0.0191286,-15.89208597,0.02082409,2.50701918,0.01970828,,,0.037752,0.090676,0.17249,,,,31,36.280986,1.5471404,1.2282202,1.0,448760.98528673,187.30006,237030.12621455,393.07977,304416.00661358,297.1332,11.557329,11.901533,11.039227,0.862307,0.344204,0.518103,24.900574,5.261252,1.0,18.0,2.0,10.843467,0.01246377,13.0,106.671585,18.809046,12.0,NOT_AVAILABLE,0,0,1.41035546,1.5085651,1.54922392,1.63950098,1.6792395,50.43051463,56.1931853
945020,945019,Stock_2,5361,447760893347536384,0,0,0.2264459095368248,49.30403519,0.13732798,55.6303987,0.15705699,142.5339586,-1.59252189,10.60659956,0.19830164,-13.97470087,0.21788186,2.28864893,0.20792477,1.1679598,0.04169462,-0.066821,0.062066,0.23771,0.14349,-0.05628,-0.14966,95,35.9477541,,1.0084807,1.0,608.00589359,1.1337492,80.55357486,7.074674,857.16732026,8.514904,18.727598,20.57333,17.415232,3.158098,1.845732,1.312366,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.39090777,0.4042347,0.42114606,0.43701639,0.45744985,49.30395169,55.6304608
945021,945020,Stock_2,5361,447768761727525760,0,0,0.22828192772428796,49.66765881,0.02171153,55.8707623,0.02240761,142.5797039,-1.28017143,12.1025151,0.02984819,-16.63706024,0.03308754,2.6665444,0.0316555,,,0.037856,0.079853,0.21335,,,,31,36.1101266,1.3780825,1.0016845,1.0,14271.73085921,5.223298,4749.31887361,10.182361,13789.41562152,17.240362,15.301175,16.146963,14.399031,1.747932,0.845788,0.902144,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.73681004,0.74193401,0.77552007,0.78793942,0.82703807,49.66756294,55.8708362
945022,945021,Stock_2,5361,447878334933897856,0,0,0.2264459095368248,48.74070058,0.01816881,56.0074737,0.01841563,142.066407,-1.43794244,10.5049865,0.02519987,-14.56922608,0.0261954,2.27226231,0.02623159,,,0.0025488,0.070289,0.20866,,,,31,36.40687,1.4208723,1.0137024,1.0,18614.09134882,4.7624574,7225.96179621,12.02901,16369.83131524,12.2729645,15.012762,15.691303,14.212785,1.478518,0.678541,0.799977,9.993404,8.753976,2.0,11.0,1.0,13.737938,0.12483334,11.0,,,,NOT_AVAILABLE,0,0,0.77007333,0.78712838,0.8145344,0.83732518,0.86945007,48.74061707,56.0075385
945023,945022,Stock_2,5361,447881736548059264,0,0,0.22696352778046547,48.28016424,0.02281386,55.7961353,0.02720205,141.9553336,-1.75257506,12.31821153,0.03140072,-17.92214785,0.03764152,2.84611009,0.03396351,,,-0.010808,0.041113,0.24406,,,,31,36.2916367,1.3588679,1.0374025,1.0,10770.77040485,9.903511,3290.85022454,20.039883,10871.89813856,26.607458,15.60675,16.545273,14.657132,1.888141,0.938523,0.949617,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.69950135,0.71865482,0.73829572,0.75609144,0.78039044,48.28006685,55.7962149
945024,945023,Stock_2,5361,447895854100556416,0,0,0.2264459095368248,48.53096291,0.1473992,56.1897618,0.15238893,141.8715847,-1.34317514,10.94334533,0.18409885,-15.49189558,0.2057288,2.31556125,0.21749263,1.1995263,0.03932878,0.04443,0.13066,0.23095,0.030795,0.080337,0.060599,95,36.6173937,,1.0345976,1.0,644.13188951,1.2672526,99.43235167,7.3473353,874.61815638,8.037239,18.66493,20.344723,17.393349,2.951374,1.679792,1.271582,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.39265625,0.41113203,0.42803607,0.44402075,0.45912853,48.5308755,56.1898307
945025,945024,Stock_2,5361,447941453772917376,0,0,0.2264459095368248,48.20331644,0.00977229,56.1220051,0.01036892,141.7503926,-1.49552521,10.42896736,0.01399629,-14.45914467,0.01623676,2.26342793,0.01412885,,,0.098981,0.12037,0.27239,,,,31,36.6134931,1.4962804,0.9526396,1.0,101322.7031594,29.321146,48013.26035229,59.85555,76426.69750894,49.26898,13.1731,13.635139,12.539783,1.095357,0.46204,0.633317,11.755097,3.353397,2.0,16.0,2.0,12.253862,0.02477107,14.0,,,,VARIABLE,0,0,1.04236829,1.08067382,1.12972931,1.16103236,1.2058121,48.20323329,56.1220693
945026,945025,Stock_2,5361,447993332678299136,0,0,0.2264459095368248,48.70631519,0.22032547,56.3788882,0.25320446,141.8563214,-1.13102051,10.55964358,0.29384038,-13.92677497,0.35246497,2.26674071,0.33393568,1.2769551,0.06881101,0.074944,0.19019,0.096415,0.11918,0.11501,0.077621,95,36.7641434,,1.0382121,1.0,313.30981864,0.92021406,52.29133375,4.6211286,426.52092506,6.564197,19.447432,21.042467,18.173044,2.869423,1.595036,1.274387,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.31358556,0.32913537,0.34741702,0.36372927,0.37942394,48.70623043,56.3789501
945027,945026,Stock_2,5361,448031265831005696,0,0,0.2264459095368248,49.63620084,0.14297955,56.7589795,0.14281811,142.0913684,-0.53799493,10.35230388,0.19197926,-15.03456824,0.20640539,2.26387647,0.19322532,1.1401858,0.04244455,0.04936,0.11896,0.24013,0.017233,0.048664,0.083211,95,36.9570753,,1.0050046,1.0,622.95103189,1.124281,90.08868469,6.4556766,820.08132227,6.379574,18.701233,20.451866,17.463253,2.988613,1.750633,1.23798,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.3934033,0.40699363,0.42417883,0.44016835,0.46023649,49.6361169,56.7590463
945028,945027,Stock_2,5361,448091159152080640,0,0,0.2393682930320201,48.85305782,0.00894708,56.8967305,0.00954898,141.6547101,-0.64724844,12.12837049,0.01258243,-17.45493995,0.0138356,2.76273721,0.01297362,,,0.0018372,0.16036,0.22689,,,,31,37.2268195,1.5101274,0.9464912,1.0,154784.78045668,33.686638,75668.18525641,64.915375,113031.77281581,66.14697,12.713046,13.141259,12.114894,1.026365,0.428213,0.598152,14.444307,31.561907,1.0,23.0,4.0,11.863002,0.02021972,19.0,,,,NOT_AVAILABLE,0,0,1.13492129,1.18147806,1.22989631,1.27365107,1.31753837,48.85295912,56.8968081
945029,945028,Stock_2,5361,448116168742508800,0,0,0.22872276777744238,52.48774109,0.1638856,54.6222018,0.16605945,144.6094587,-1.43682041,9.72076559,0.2190752,-16.21384919,0.22249474,2.47792063,0.22873352,1.1818495,0.04595556,0.054716,0.042026,0.26716,0.066858,0.098087,-0.089521,95,34.4295523,,1.0458734,1.0,484.90454824,1.008133,64.3330474,5.7238393,653.6448207,5.9094424,18.973227,20.817457,17.709541,3.107916,1.844231,1.263685,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.36515246,0.37618553,0.39486932,0.40813349,0.42925314,52.48766647,54.6222739
945030,945029,Stock_2,5361,448214373173912704,0,0,0.2264459095368248,52.74356464,0.01768624,55.1953907,0.0168926,144.4040182,-0.88185656,9.42744977,0.02436383,-14.00084392,0.02271124,2.25247426,0.02574561,,,0.10379,-0.015001,0.10602,,,,31,34.9342695,1.4118351,0.99008685,1.0,20184.09918356,8.701211,7586.32675095,18.950645,18113.84488839,34.861275,14.924844,15.638463,14.102869,1.535594,0.713619,0.821975,16.143593,4.431046,2.0,17.0,2.0,13.757277,0.14422157,17.0,,,,VARIABLE,0,0,0.7811611,0.79852577,0.82701886,0.85016846,0.8835874,52.74349123,55.1954529
945031,945030,Stock_2,5361,448393043811726080,0,0,0.22605640388954648,51.78837467,0.59694904,55.2811184,0.7913694,143.9061713,-1.11886986,9.99932215,0.92943555,-15.00931117,1.1741086,2.18594126,0.9366204,1.0209471,0.1641497,-0.23377,-0.43583,0.45135,0.0085446,0.08865,-0.07043,95,35.1780785,,1.0080687,0.99316406,118.07325608,1.2408664,35.58984697,9.975503,193.85850716,14.105084,20.506989,21.460226,19.029182,2.431044,0.953238,1.477806,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20911883,0.22339556,0.24434741,0.25176475,0.26888723,51.78829664,55.2811851
945032,945031,Stock_2,5361,449282789237765120,0,0,0.2264459095368248,51.57266496,0.02223709,56.5866218,0.02152151,143.0774206,-0.10289627,10.37313343,0.02970009,-14.21625605,0.029693,2.27593463,0.02905896,,,-0.079831,0.049545,0.16165,,,,31,36.4584685,1.3709512,1.142994,1.0,18715.25953063,5.161874,6054.38169354,12.407034,18451.32910198,15.036183,15.006877,15.883368,14.082827,1.800541,0.876491,0.92405,16.67605,5.990869,2.0,15.0,2.0,13.569654,0.20202853,13.0,,,,NOT_AVAILABLE,0,0,0.77088463,0.78777966,0.81520037,0.83832552,0.87033365,51.57258124,56.586685
945033,945032,Stock_2,5361,453465292813999360,0,0,0.22386523635275954,42.44866503,0.26589823,53.8161938,0.319492,139.9499927,-5.09859791,11.62395012,0.37275878,-13.60152516,0.46750984,2.26228487,0.38685846,1.1227965,0.06712822,0.19768,0.073886,0.36346,0.086375,0.093458,-0.087851,95,35.5931157,,0.9951964,1.0,257.91590675,0.87219083,69.33262363,11.001057,381.68738131,12.580616,19.658672,20.736198,18.293627,2.442572,1.077526,1.365046,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.28963903,0.30549121,0.32416913,0.34222429,0.35867895,42.44857752,53.8162543
945034,945033,Stock_2,5361,453552467768814080,0,0,0.23726636068197754,41.45812628,0.00793245,54.4707404,0.01036461,139.1400778,-4.76105498,14.17172746,0.01124946,-15.63785009,0.01588251,2.77880311,0.01414862,,,0.10839,-0.10721,0.38482,,,,31,36.4144909,1.525596,1.0216712,1.0,191471.87897216,37.00813,96612.55847388,59.075645,135298.52757513,60.622787,12.482104,12.875958,11.919662,0.956296,0.393854,0.562442,12.160963,1.917257,1.0,23.0,2.0,11.711223,0.01539153,21.0,,,,NOT_AVAILABLE,0,0,1.18119779,1.23292913,1.28609717,1.33230695,1.37910271,41.45801789,54.4708099
